X1,X2,Y
0.034030796533788044,0.15521516941934926,0.0
0.049490422048869,0.22899518504818145,0.0
0.04514213396556532,0.20895566718920638,0.0
0.04220719502791348,0.19554323511209232,0.0
0.04015308380848959,0.18585331496459917,0.0
0.038678843140764974,0.17886405667409228,0.0
0.03716481767976676,0.17196328537227396,0.0
0.035988551098087296,0.16661164947845214,0.0
0.03501933305439331,0.16228485218208072,0.0
0.03423522539735879,0.15859956468503061,0.0
0.03299298878094148,0.1529190637391536,0.0
0.03261845573841127,0.15083429287771227,0.0
0.03216486609927394,0.1488736597694003,0.0
0.0317323871103512,0.1470435215580373,0.0
0.07639795270565464,0.1625235988689045,0.0
0.03273400597624798,0.15492692405180303,0.0
0.03432085368488336,0.16122880301953574,0.0
0.03052233805380089,0.14439007105455853,0.0
0.033556960421938786,0.15672023027485255,0.0
0.031577395197429636,0.15173511907118725,0.0
0.03454391080819663,0.16454135758414573,0.0
0.03130274322304727,0.1455106598284337,0.0
0.03084445964651139,0.14120850121264594,0.0
0.028607532739143293,0.13188119579543667,0.0
0.03130274322304727,0.1455106598284337,0.0
0.031088933900840665,0.14387710758999156,0.0
0.03080256571143014,0.14252884381177472,0.0
0.030250108660641706,0.14007936647918362,0.0
0.029818756987547212,0.13807762534828566,0.0
0.029470200406677582,0.1364925283387748,0.0
0.029076857284415558,0.13452284940875925,0.0
0.028840387067366136,0.1334574650195251,0.0
0.028249933749247225,0.1302366057332408,0.0
0.04500719180956714,0.14274087635033916,0.0
0.04639398737875644,0.07403089437444227,0.0
0.04505372259722207,0.07433448927292252,0.0
0.041028499488337644,0.07295180096524906,0.0
0.03756140602838309,0.07053509016242282,0.0
0.03643736841483447,0.06991730747891056,0.0
0.03450143836913866,0.06946123100515561,0.0
0.03303314976719962,0.06871429463408618,0.0
0.031196120535293748,0.06804082354819507,0.0
0.03030631177920995,0.06691937741510923,0.0
0.031333634756640194,0.06603525728318815,0.0
0.03420579461565043,0.06689925929410911,0.0
0.034493053796317064,0.06576115940992838,0.0
0.029443542320116478,0.06238357804157263,0.0
0.03804974826774821,0.06746992034092691,0.0
0.042146197456052636,0.0688112087405851,0.0
0.044255909945658756,0.06959754993156914,0.0
0.04889122799536816,0.070627151374282,0.0
0.05868150431003971,0.07460349211167422,0.0
0.025319382530473833,0.1203920079016173,0.0
0.029470753928742877,0.13982657068239124,0.0
0.02648763842442725,0.12645440059400315,0.0
0.022363582959753714,0.10725284114026168,0.0
0.027190298855841677,0.1292777852612907,0.0
0.021770822751483454,0.10989523854831162,0.0
0.02757056079672293,0.13320822541345223,0.0
0.023771779863374087,0.10990473241548482,0.0
0.13846843539258424,0.08857913381154608,0.0
0.1327700151750293,0.08631050481606528,0.0
0.13147815424106257,0.0864248645486001,0.0
0.13185199283513893,0.08983252770524969,0.0
0.12331191103338357,0.0869037971235051,0.0
0.11256160720291675,0.08051314963512357,0.0
0.10982564133505757,0.08016563212215622,0.0
0.1117057521357896,0.08232524831973465,0.0
0.1314345784661013,0.09496567252717047,0.0
0.13410651359245396,0.09583258961368757,0.0
0.13742024681192322,0.0948931215590838,0.0
0.13961346180763878,0.09391179973164293,0.0
0.13410767835980386,0.0908771762151539,0.0
0.12700262705058818,0.08705586836723483,0.0
0.11988728057850584,0.08343766841473071,0.0
0.12020303556518286,0.08539371219742281,0.0
0.12739756648506173,0.09438568098727684,0.0
0.1203082106871527,0.08991876370910923,0.0
0.11701078513088903,0.08969981854167502,0.0
0.12024009265752711,0.0936286624014987,0.0
0.11329917371997,0.09087678903726676,0.0
0.10833135136885064,0.08885855593973424,0.0
0.11310467452252304,0.0944948408007441,0.0
0.11100043294511774,0.10551770325196319,0.0
0.10736470484752414,0.1043119612085211,0.0
0.10228214468162533,0.10205070530776539,0.0
0.11186484242569517,0.10281071337368164,0.0
0.11425754317315828,0.10255268283141489,0.0
0.1020600032571255,0.0954282377862623,0.0
0.12956825110045966,0.10200698782254358,0.0
0.12543161813515336,0.10000587918960763,0.0
0.12223746764353405,0.09808719536595817,0.0
0.11593454684476856,0.09800111907521336,0.0
0.13375405707472843,0.07793490126625613,0.0
0.14449536242812466,0.08498373191915631,0.0
0.14221554576248563,0.08478607350246459,0.0
0.14298984096971878,0.08656867781384087,0.0
0.13632296006390154,0.08182036398561349,0.0
0.1389538091452951,0.08326961030865948,0.0
0.13310510391958452,0.07870496964796031,0.0
0.12568357938150831,0.1115538193889179,0.0
0.12072332975762112,0.10968637792145608,0.0
0.12266294174943315,0.10959305993981977,0.0
0.12849565681249486,0.11041314909143285,0.0
0.12334421145255425,0.11959588352355732,0.0
0.12125184461676897,0.11802390773856936,0.0
0.11871769237343388,0.11594482683264329,0.0
0.12079357694754234,0.11505334489223329,0.0
0.12259734462624983,0.1156028620927354,0.0
0.12454966260161648,0.1161206896076023,0.0
0.12585694597440678,0.11676186073193001,0.0
0.12676520295518423,0.11651008918312417,0.0
0.12022521817472653,0.11146616771368828,0.0
0.12143623764600453,0.11183072680838307,0.0
0.12189428783225376,0.11140030456405287,0.0
0.12252646077532825,0.11218614991175702,0.0
0.12063910654321819,0.1104552676905729,0.0
0.12353463520315167,0.11272569644064184,0.0
0.12425305280531207,0.1132636893892523,0.0
0.1268567782187482,0.11483830359575747,0.0
0.12808739664411806,0.11525465891804304,0.0
0.12403521326562728,0.11867637371947332,0.0
0.12322919908340046,0.11796942159053542,0.0
0.12191625413865848,0.11698045012224734,0.0
0.11979008713690065,0.11558408451086599,0.0
0.1197987079904328,0.1135733661767348,0.0
0.1234466296433161,0.11478424307138996,0.0
0.1179411418531755,0.11980085299010845,0.0
0.12551542937769256,0.11694368247993608,0.0
0.12580574246578458,0.11277629332709938,0.0
0.11914315101072415,0.11410892530899491,0.0
0.11961149434123652,0.11496361734473848,0.0
0.12545097703099706,0.11509640103140384,0.0
0.12193349766961026,0.11039598792811284,0.0
0.12454864794267673,0.111845485514658,0.0
0.12749629239521987,0.1130814602023178,0.0
0.12009187094046148,0.11276589972041084,0.0
0.1221936562329391,0.1136984475926835,0.0
0.12381624375312117,0.11476731420552244,0.0
0.12599963144053672,0.11398866601800933,0.0
0.12355510228889122,0.11096703743886327,0.0
0.12854302426499542,0.11396465847919518,0.0
0.12904736930061422,0.11287401447612588,0.0
0.1309625183070351,0.103528701226837,0.0
0.12541382889401498,0.1032984388118055,0.0
0.13302680564135416,0.10852918399282607,0.0
0.1295133427251174,0.10638178335957199,0.0
0.12997254179861573,0.11024180457982996,0.0
0.12872348018760116,0.11125761214467661,0.0
0.1195404707333183,0.12217347333489637,0.0
0.12102686947055474,0.12332770889487804,0.0
0.125215957217095,0.12427722310615708,0.0
0.1217636849064343,0.12151537242523486,0.0
0.12281966093044239,0.12231284969500406,0.0
0.12909683994050858,0.12579305573949423,0.0
0.12938383909784323,0.1235123722609835,0.0
0.1319250173288966,0.11948062701283457,0.0
0.13528408811061654,0.12088923207353719,0.0
0.12995862856867646,0.11763275031742942,0.0
0.12893158809633976,0.11584021776755865,0.0
0.1314377823001851,0.1168297773627961,0.0
0.1303089672856217,0.11602541186100424,0.0
0.13298085523149417,0.1237971631494083,0.0
0.13058063394464048,0.12258148894664417,0.0
0.1278344082436489,0.12091098740772788,0.0
0.12495443545548324,0.11910556345262746,0.0
0.12861320666082454,0.11779928078364693,0.0
0.12782643790354942,0.12600676400979338,0.0
0.13054221726902515,0.11991196138068344,0.0
0.13042286751031296,0.12154316384308689,0.0
0.13201843150132575,0.11635706507615051,0.0
0.1305554654659391,0.11435846995979898,0.0
0.12773563779906327,0.11673491536834685,0.0
0.1362817008531101,0.12179943423226808,0.0
0.1265857997281643,0.11799585336725454,0.0
0.1339930616814291,0.12221283196328897,0.0
0.12904351329146047,0.12182881899459613,0.0
0.1256421859820407,0.12196601359921128,0.0
0.13224667643924715,0.12512981799625944,0.0
0.1267685147854738,0.12188635328982994,0.0
0.13414922885816205,0.12551830074596743,0.0
0.13151961471134643,0.12338277951617038,0.0
0.13480421878709725,0.12341014794432603,0.0
0.1251623883343771,0.11841811433899302,0.0
0.1369238001848252,0.12158896378086798,0.0
0.13474168389926122,0.12031064409505482,0.0
0.13276955028083326,0.12017998565035398,0.0
0.13460240674517987,0.1177095131445014,0.0
0.13298709865099534,0.11684083961815711,0.0
0.1369314082040063,0.12025438475481581,0.0
0.1354092915047378,0.11865803217630905,0.0
0.13181102126441346,0.1181499809643804,0.0
0.13821278331539277,0.11914795930910632,0.0
0.1295912492581508,0.11619998857000402,0.0
0.1280475685823268,0.11535921851266323,0.0
0.13665257259803698,0.11850770357944562,0.0
0.1375712585347153,0.1208076223984394,0.0
0.13382633437737623,0.11556487071672855,0.0
0.12208983408826568,0.12533261953706537,0.0
0.11487741852793465,0.1436275092328047,0.0
0.12409655446105461,0.13110518475771143,0.0
0.12146874442819167,0.1337116749873834,0.0
0.12406778667127805,0.102109436711327,0.0
0.11771392587205165,0.10837170727169398,0.0
0.11389204827778898,0.10643870589617865,0.0
0.11441781511996107,0.11219479356724998,0.0
0.11556531687099714,0.11337573199780665,0.0
0.11219619218388455,0.11134250709861704,0.0
0.11711569779662723,0.11376836401026513,0.0
0.11431134281756417,0.1110771493268603,0.0
0.1139019609806311,0.11023339470129911,0.0
0.11810935124123567,0.11274293970578292,0.0
0.1190009379602679,0.11088879100072468,0.0
0.11178196765349169,0.10673047420992843,0.0
0.11237513770446261,0.10917959933533428,0.0
0.11420498934076062,0.10927883947306416,0.0
0.11736933474397504,0.1105478297736548,0.0
0.1188918143740525,0.10948928791839563,0.0
0.11821612360061651,0.10905973657311879,0.0
0.12029267247044406,0.1095955803064817,0.0
0.11583709430209344,0.11129981355261265,0.0
0.11121824850710516,0.10862332795000013,0.0
0.11685562164732133,0.11213722670705495,0.0
0.11493307410648623,0.11084107761625084,0.0
0.1197987079904328,0.1135733661767348,0.0
0.11909790853784297,0.11256423636425145,0.0
0.11099071332389032,0.11042362296255515,0.0
0.119605492771101,0.11500932310848488,0.0
0.11677817865725615,0.10699523482363577,0.0
0.11279822908934123,0.10465811317532508,0.0
0.1164609584465357,0.1059310451439252,0.0
0.1175796089454264,0.11505846503221506,0.0
0.1142066771212844,0.11424975086517847,0.0
0.11488220749867395,0.10725490079034339,0.0
0.11332706453620967,0.10858932046547226,0.0
0.11788336364914098,0.1071702935436169,0.0
0.11513738665244477,0.10534748303019337,0.0
0.11809538523332352,0.1108494225628211,0.0
0.1188146519840041,0.11150903502170095,0.0
0.11564122929832577,0.10379517897956503,0.0
0.11396990640270199,0.10450069837637532,0.0
0.12116717366524399,0.10278924962623048,0.0
0.1178422611407024,0.10268160052942082,0.0
0.1188996709983774,0.10577568767786,0.0
0.11096469634871742,0.1166772382852268,0.0
0.10986518046550287,0.10767410500513214,0.0
0.11028833488313361,0.10918481024095966,0.0
0.1106280705672007,0.10985550651850884,0.0
0.10809535819123384,0.10679837774070905,0.0
0.10843276368340682,0.10829584213419913,0.0
0.10742382084948088,0.10734094960288348,0.0
0.10011124532082616,0.10897246959465767,0.0
0.10138187257297093,0.10982075362628496,0.0
0.10478302772287518,0.1118855917429682,0.0
0.10755110233964515,0.11367386775787092,0.0
0.10907904664750823,0.11443856573707112,0.0
0.11022071669985634,0.1149524477028821,0.0
0.11178752013034265,0.11575456371878956,0.0
0.10851762920366292,0.11359532926348731,0.0
0.10589595674288765,0.11198314824373934,0.0
0.11016473383246117,0.11443434948982201,0.0
0.10330820753992387,0.11006267064829123,0.0
0.10428104589547349,0.10779289409009779,0.0
0.10880191090069946,0.1054058687553936,0.0
0.10791899248016756,0.11108663553606679,0.0
0.10486994845291986,0.10815909963336062,0.0
0.11100043294511774,0.10551770325196319,0.0
0.10992733063389282,0.10664416386521003,0.0
0.11013565142315107,0.10514842609110153,0.0
0.11203283792981011,0.10496073168961406,0.0
0.11198372615693919,0.1058176509292969,0.0
0.10894660038201054,0.10709501218149192,0.0
0.1122903407405762,0.1038150454650773,0.0
0.10763070807466502,0.10953378112844164,0.0
0.10822175018645774,0.112373664521486,0.0
0.10856205826340526,0.11416492441734133,0.0
0.10870524430326078,0.11531751973825166,0.0
0.1089935667779589,0.11631161986288152,0.0
0.10948104405575787,0.11891227386951814,0.0
0.10922722325288015,0.11782743358142533,0.0
0.10973801255023119,0.12000751749138872,0.0
0.1101814627026203,0.12277988064877698,0.0
0.11005813471603698,0.12144343685873288,0.0
0.0710849228388637,0.13423281267561554,0.0
0.11030469780478702,0.12366610448349319,0.0
0.1056596650160968,0.1184436962190184,0.0
0.10574803026902146,0.10491755471153963,0.0
0.10863158011846075,0.1051650612104823,0.0
0.10266331715840504,0.10187807883176064,0.0
0.10390210578902681,0.10489363347508268,0.0
0.09787982557777641,0.10744596780165677,0.0
0.1000310135348288,0.10749375248197535,0.0
0.09703605453818165,0.10522893571650055,0.0
0.09765753202022975,0.10413245097648804,0.0
0.1019247045567131,0.10599897404937747,0.0
0.10329006753025327,0.10665489484068952,0.0
0.10090556398404571,0.1050938109454913,0.0
0.10016692379612535,0.10302228958661175,0.0
0.10465779691135624,0.10503466500797776,0.0
0.10671423716090267,0.10572742324253837,0.0
0.10218090719260231,0.10319333861462365,0.0
0.10291581852900933,0.10475037384491331,0.0
0.1069029062704403,0.10636907034627263,0.0
0.10462867234315865,0.09545269368308656,0.0
0.10512052840366248,0.09777840663117521,0.0
0.10544126681685495,0.0990194633445185,0.0
0.10582668432391507,0.10120477768822517,0.0
0.10606757825295654,0.10225322410056947,0.0
0.10091948764967973,0.09996369300356261,0.0
0.09939696039527779,0.10000937439180413,0.0
0.10319403518120218,0.10283838543789986,0.0
0.10890133423917114,0.1039472081914084,0.0
0.10723752030641709,0.10299839597062815,0.0
0.1050292930172565,0.10418092028524084,0.0
0.10366494937264781,0.10194446481054131,0.0
0.10401010224923768,0.09945703159780594,0.0
0.10197188160771664,0.09983470244804793,0.0
0.10538989594312698,0.10093998646746627,0.0
0.11087732283397922,0.10387911962387952,0.0
0.10260312718823816,0.09850974927539446,0.0
0.1071431863161223,0.10140276779078,0.0
0.1065459482031057,0.10102231825200547,0.0
0.10053172495940377,0.10063969929256017,0.0
0.10300957427547552,0.10086299787250541,0.0
0.10782618353225448,0.09029738190188896,0.0
0.10432895290419775,0.09114111508966566,0.0
0.1132446003711911,0.09866820166709328,0.0
0.10625942819119882,0.10344321115437571,0.0
0.10456204063933927,0.09471311639842589,0.0
0.10465898575433452,0.09315428023577171,0.0
0.10487191262051332,0.09670376881007525,0.0
0.10647022297475517,0.10452621554758329,0.0
0.17929439235235756,0.13723731384564808,0.0
0.1810246889555669,0.13736538461648418,0.0
0.1746756403375953,0.14305783864828953,0.0
0.17622628921503725,0.14464100807800018,0.0
0.17714207571752483,0.13983739107947113,0.0
0.17521144601858363,0.14778238653717607,0.0
0.17783831231146174,0.14407555508082848,0.0
0.1774476938750673,0.14145083863773988,0.0
0.1758692914379567,0.14189032187670841,0.0
