X1,X2,Y
0.7693884573508992,0.64627021801664,0.0
0.41387511960355805,0.2287444247890693,0.0
0.8954653257622059,0.8951099074523495,0.0
0.2487006203980432,0.1435691536957709,0.0
0.6177625951030415,0.4787426591471605,0.0
0.09435399626079932,0.05902479616653321,0.0
0.8590527501308328,0.7947295350167255,0.0
0.5244559802778378,0.41241932920523966,0.0
0.9679068043047138,0.9200331956466087,0.0
0.47230086103425684,0.2995929920388043,0.0
0.7216782820340938,0.5303857712211038,0.0
0.3339307632230928,0.17389849908300914,0.0
0.8296615039744047,0.7353068591311712,0.0
0.1728550946319225,0.08830412022487634,0.0
0.9197899253914451,0.855894088977264,0.0
0.0330343433096969,0.03800947784146662,0.0
0.5354942858121382,0.3335075377364812,0.0
0.9767031880548999,0.958766297273868,0.0
0.5704810965274104,0.3930954996129167,0.0
0.7691092507967746,0.6198779580114601,0.0
0.7030075792860265,0.5837378604494073,0.0
0.8040656072845499,0.689925033438764,0.0
0.3516098958068673,0.22302313365510273,0.0
0.28602370259244425,0.15278372284382646,0.0
0.4148155776900294,0.28017045159286275,0.0
0.661803356210004,0.49469980345153275,0.0
0.6052402646714236,0.4168115290813894,0.0
0.9485623846726153,0.8725479800735803,0.0
0.8806188931572211,0.8176987923283119,0.0
0.4888653020917738,0.34451321699447407,0.0
0.7530494510729325,0.5907308287892435,0.0
0.6208569511942329,0.5231147363446425,0.0
0.6874861718991684,0.535490970567657,0.0
0.8800116316334513,0.7611863309272712,0.0
0.21060690989203157,0.11171366194656702,0.0
0.43294947953038265,0.26995710248230853,0.0
0.38237659089192444,0.23477973605896463,0.0
0.9457784369809482,0.8987515262384606,0.0
0.9556346244964075,0.9341215729257512,0.0
0.2944599339726879,0.18467031201590817,0.0
0.37923357489408227,0.19894689656763742,0.0
0.6538626794431189,0.5666440439730654,0.0
0.7687797352405937,0.7290558456514579,0.0
0.5828984953852382,0.45431493073819496,0.0
0.6490524770039944,0.463668031725855,0.0
0.6860030964346632,0.5100088449399951,0.0
0.896528932557837,0.8358421999804297,0.0
0.8245862187135121,0.7091166956074965,0.0
0.11627849002209667,0.06532686658452098,0.0
0.922035619649939,0.8794832207548884,0.0
0.7190162090086635,0.658325943954038,0.0
0.8397054921263608,0.8510051422553068,0.0
0.8248305939018111,0.7767928902141622,0.0
0.22661646017165982,0.12769224449550204,0.0
0.07174073446966123,0.04870468427370887,0.0
0.44353524279793455,0.24885012397258233,0.0
0.8081762144924601,0.6741361972037881,0.0
0.7246361885973595,0.5702476586603142,0.0
0.735732852262924,0.6078357395110457,0.0
0.6292911934615676,0.4394264920643408,0.0
0.5654302283036402,0.36086198274127296,0.0
0.4442114337193138,0.29344654005228044,0.0
0.9046878431871622,0.7970456049454877,0.0
0.5163168894241826,0.3642892685100879,0.0
0.31450370950188145,0.20725026883602093,0.0
0.7782689805008954,0.6908352661301218,0.0
0.9520192653573191,0.9678816052896964,0.0
0.8502918197134234,0.7166973635084588,0.0
0.014708827481933584,0.02392948995568764,0.0
0.8450395961741767,0.754075773593779,0.0
0.5056882877522574,0.3065527947546028,0.0
0.26354256803965215,0.16115132611205985,0.0
0.8962923552099208,0.9315473550862495,0.0
0.973081612291104,0.940270296690396,0.0
0.46707516096040014,0.2604982271692014,0.0
0.988777088872317,0.9906442992431292,0.0
0.38647758824930567,0.2741091839475438,0.0
0.7980742311232162,0.6549415023033659,0.0
0.701610403767068,0.4901764705790834,0.0
0.18431922908805987,0.1030131944944785,0.0
0.14299873540021568,0.08623132862291179,0.0
0.5852454329677766,0.4242542439994641,0.0
0.7132028178999589,0.5639206047129894,0.0
0.26622108219415974,0.12525383765281,0.0
0.9383656477951178,0.8422889843261062,0.0
0.4618658466548756,0.31452759195856134,0.0
0.8788134498541532,0.9002244860439205,0.0
0.41407460820050856,0.2527262356376694,0.0
0.3209279390476014,0.17223308331260406,0.0
0.8817868662614169,0.7981102769226628,0.0
0.3220550338129118,0.20098833686085482,0.0
0.6260224702244382,0.49689412905547714,0.0
0.33505291852126196,0.21353119535837845,0.0
0.35347843773489873,0.18910000967202595,0.0
0.9591588396811813,0.9049873221853274,0.0
0.8720904267268806,0.7776633732921988,0.0
0.8994108790830554,0.8532017848718249,0.0
0.8015316382049408,0.7310352040042021,0.0
0.8432015573860697,0.8060383969888376,0.0
0.8521364019734895,0.745276497350413,0.0
0.7330690686137512,0.6346005354807708,0.0
0.5888427283833068,0.39246576005716755,0.0
0.6849960956710358,0.6102887968403172,0.0
0.2818824806373178,0.17499530899811894,0.0
0.9430756003428643,0.9134923736674991,0.0
0.8527179472944754,0.7738833890306944,0.0
0.5885450094879948,0.4930228757120789,0.0
0.9283972329744078,0.8941484804623515,0.0
0.7636976910339072,0.6765182176534386,0.0
0.7819619992365382,0.6282590536718456,0.0
0.6678775378374283,0.5220994237392378,0.0
0.3767297783979692,0.21570871595631674,0.0
